Fecha,Unnamed: 1,TOTAL_Exist_Inicial_GWh,TOTAL_Exist_Inicial_m3,TOTAL_Cargas_GNL,TOTAL_Descargas_GNL,TOTAL_Regasificacion_GWh,TOTAL_Regasificacion_m3,TOTAL_Carga_Cisternas,TOTAL_Exist_Final_GWh,TOTAL_Exist_Final_m3,TOTAL_Pct_Llenado,BARCELONA_Exist_Inicial_GWh,BARCELONA_Exist_Inicial_m3,BARCELONA_Cargas_GNL,BARCELONA_Descargas_GNL,BARCELONA_Regasificacion_GWh,BARCELONA_Regasificacion_m3,BARCELONA_Carga_Cisternas,BARCELONA_Exist_Final_GWh,BARCELONA_Exist_Final_m3,BARCELONA_Pct_Llenado,CARTAGENA_Exist_Inicial_GWh,CARTAGENA_Exist_Inicial_m3,CARTAGENA_Cargas_GNL,CARTAGENA_Descargas_GNL,CARTAGENA_Regasificacion_GWh,CARTAGENA_Regasificacion_m3,CARTAGENA_Carga_Cisternas,CARTAGENA_Exist_Final_GWh,CARTAGENA_Exist_Final_m3,CARTAGENA_Pct_Llenado,HUELVA_Exist_Inicial_GWh,HUELVA_Exist_Inicial_m3,HUELVA_Cargas_GNL,HUELVA_Descargas_GNL,HUELVA_Regasificacion_GWh,HUELVA_Regasificacion_m3,HUELVA_Carga_Cisternas,HUELVA_Exist_Final_GWh,HUELVA_Exist_Final_m3,HUELVA_Pct_Llenado,BBG_Exist_Inicial_GWh,BBG_Exist_Inicial_m3,BBG_Cargas_GNL,BBG_Descargas_GNL,BBG_Regasificacion_GWh,BBG_Regasificacion_m3,BBG_Carga_Cisternas,BBG_Exist_Final_GWh,BBG_Exist_Final_m3,BBG_Pct_Llenado,SAGUNTO_Exist_Inicial_GWh,SAGUNTO_Exist_Inicial_m3,SAGUNTO_Cargas_GNL,SAGUNTO_Descargas_GNL,SAGUNTO_Regasificacion_GWh,SAGUNTO_Regasificacion_m3,SAGUNTO_Carga_Cisternas,SAGUNTO_Exist_Final_GWh,SAGUNTO_Exist_Final_m3,SAGUNTO_Pct_Llenado,REGANOSA_Exist_Inicial_GWh,REGANOSA_Exist_Inicial_m3,REGANOSA_Cargas_GNL,REGANOSA_Descargas_GNL,REGANOSA_Regasificacion_GWh,REGANOSA_Regasificacion_m3,REGANOSA_Carga_Cisternas,REGANOSA_Exist_Final_GWh,REGANOSA_Exist_Final_m3,REGANOSA_Pct_Llenado,MUSEL_Exist_Inicial_GWh,MUSEL_Exist_Inicial_m3,MUSEL_Cargas_GNL,MUSEL_Descargas_GNL,MUSEL_Regasificacion_GWh,MUSEL_Regasificacion_m3,MUSEL_Carga_Cisternas,MUSEL_Exist_Final_GWh,MUSEL_Exist_Final_m3,MUSEL_Pct_Llenado
2025-01-28,,11526.839749,1694239.0,0.0,79762.0,528.4599999999999,77674.15513246761,46.63,11482.575851999998,1687733.0,0.5247110212964402,2066.469456,303734.0,0.0,0.0,45.84,6737.659546560251,8.35,2010.598703,295522.0,0.4345911764705882,2755.498982,405009.0,0.0,0.0,41.43,6089.467694365441,10.48,2695.47126,396186.0,0.6749335604770017,2244.824519,329949.0,0.0,0.0,104.32,15333.175964606711,8.15,2130.973913,313215.0,0.505593220338983,1051.978508,154622.0,0.0,0.0,189.18,27806.069399210704,5.55,852.375958,125284.0,0.2784088888888889,1663.998652,244578.0,0.0,79762.0,57.66,8474.983307611468,8.56,2143.458428,315050.0,0.7001111111111111,1239.518364,182187.0,0.0,0.0,58.27,8564.643192010053,2.97,1176.952918,172991.0,0.5766366666666667,504.551268,74160.0,0.0,0.0,31.76,4668.156028102976,2.57,472.744672,69485.0,0.5345
2025-01-29,,11482.575851999998,1687733.0,2210.0,70925.0,538.63,79168.9518202997,44.77,11485.202024,1688119.0,0.5248310275143789,2010.598703,295522.0,2210.0,0.0,45.66,6711.20378596468,7.47,1941.495046,285365.0,0.4196544117647058,2695.47126,396186.0,0.0,0.0,27.86,4094.9176059557135,8.8,2665.270302,391747.0,0.6673713798977854,2130.973913,313215.0,0.0,0.0,115.87,17030.81085918381,9.54,2003.815564,294525.0,0.4754237288135593,852.375958,125284.0,0.0,0.0,200.7,29499.30184763837,4.57,641.92855,94352.0,0.2096711111111111,2143.458428,315050.0,0.0,70925.0,57.7,8480.869337992666,7.78,2563.8838,376845.0,0.8374333333333334,1176.952918,172991.0,0.0,0.0,58.73,8632.256953061269,3.18,1113.713921,163696.0,0.5456533333333333,472.744672,69485.0,0.0,0.0,32.11,4719.591430503193,3.43,555.094841,81589.0,0.6276076923076923
2025-01-30,,11485.202024,1688119.0,0.0,0.0,558.46,82083.62677381659,47.28,10918.602379,1604839.0,0.4989395305456241,1941.495046,285365.0,0.0,0.0,71.62,10526.856322802068,8.17,1858.30804,273138.0,0.4016735294117647,2665.270302,391747.0,0.0,0.0,50.53,7427.006411211793,9.85,2603.915888,382729.0,0.6520085178875639,2003.815564,294525.0,0.0,0.0,105.07,15443.408322346422,8.84,1889.107711,277665.0,0.4482082324455206,641.92855,94352.0,0.0,0.0,183.66,26994.732414401304,5.16,449.619405,66086.0,0.1468577777777777,2563.8838,376845.0,0.0,0.0,57.07,8388.269546560252,8.35,2497.195403,367043.0,0.8156511111111111,1113.713921,163696.0,0.0,0.0,58.76,8636.671251405516,3.42,1050.318442,154378.0,0.5145933333333333,555.094841,81589.0,0.0,0.0,31.75,4666.682505089255,3.49,570.13749,83800.0,0.6446153846153846
2025-01-31,,10918.602379,1604839.0,0.0,231302.0,701.3499999999999,103085.88435941531,42.120000000000005,11742.376213,1725919.0,0.5365829317581222,1858.30804,273138.0,0.0,0.0,87.74,12896.20844250428,7.73,1762.588895,259069.0,0.3809838235294118,2603.915888,382729.0,0.0,0.0,103.43,15202.359517090345,7.79,2491.589277,366219.0,0.6238824531516184,1889.107711,277665.0,0.0,67519.0,137.64,20230.619396932485,8.9,2189.008195,321745.0,0.5193623890234059,449.619405,66086.0,0.0,163783.0,204.23,30018.1500566616,4.47,1355.933908,199298.0,0.4428844444444444,2497.195403,367043.0,0.0,0.0,78.29,11507.223606867004,7.46,2411.048853,354381.0,0.7875133333333333,1050.318442,154378.0,0.0,0.0,58.78,8639.607161628855,3.75,986.657625,145021.0,0.4834033333333333,570.13749,83800.0,0.0,0.0,31.24,4591.716177730744,2.02,545.54946,80186.0,0.6168153846153847
2025-02-01,,11742.376213,1725919.0,100.0,303934.0,553.82,81401.63389928787,16.41,13259.840005,1948959.0,0.6059253847349604,1762.588895,259069.0,0.0,0.0,49.79,7318.239430958838,2.76,1708.902082,251178.0,0.3693794117647059,2491.589277,366219.0,0.0,0.0,62.91,9246.646773963592,3.17,2424.635542,356378.0,0.6071175468483816,2189.008195,321745.0,100.0,96603.0,100.48,14768.76226705176,2.36,2762.499835,406038.0,0.6554285714285715,1355.933908,199298.0,0.0,160449.0,182.84,26874.20746088439,2.65,2264.711296,332872.0,0.7397155555555556,2411.048853,354381.0,0.0,46882.0,67.74,9956.565520279852,3.1,2661.303832,391164.0,0.8692533333333333,986.657625,145021.0,0.0,0.0,58.72,8630.79113352588,1.18,925.60937,136048.0,0.4534933333333333,545.54946,80186.0,0.0,0.0,31.34,4606.421312623557,1.19,512.178048,75281.0,0.5790846153846154
2025-02-02,,13259.840005,1948959.0,4041.0,61790.0,501.48,73708.57604845999,16.53,13122.442312,1928764.0,0.5996468210788124,1708.902082,251178.0,2137.0,0.0,67.28,9888.950893210162,3.4,1622.871192,238533.0,0.3507838235294118,2424.635542,356378.0,0.0,0.0,42.92,6308.466923591361,2.62,2377.731868,349484.0,0.5953730834752982,2762.499835,406038.0,1904.0,61790.0,87.19,12815.372505089255,3.49,3075.238618,452005.0,0.7296287328490718,2264.711296,332872.0,0.0,0.0,170.73,25094.25564043772,1.99,2087.159051,306775.0,0.6817222222222222,2661.303832,391164.0,0.0,0.0,55.65,8179.554325535933,4.15,2599.758919,382118.0,0.8491511111111111,925.60937,136048.0,0.0,0.0,58.73,8632.255760595572,0.88,864.948919,127132.0,0.4237733333333333,512.178048,75281.0,0.0,0.0,18.98,2789.72,0.0,494.733745,72717.0,0.5593615384615385
2025-02-03,,13122.442312,1928764.0,7719.0,75705.0,813.5899999999999,119583.16871214291,50.18000000000001,12710.39211,1868200.0,0.5808176589460594,1622.871192,238533.0,0.0,0.0,87.31,12833.00957603016,8.91,1525.389928,224205.0,0.3297132352941176,2377.731868,349484.0,0.0,0.0,67.92,9983.02841075615,10.52,2298.341243,337815.0,0.5754940374787053,3075.238618,452005.0,10.0,75705.0,188.32,27679.664948960468,9.21,3394.985057,499002.0,0.8054915254237288,2087.159051,306775.0,0.0,0.0,217.93,32031.8047132012,4.73,1858.457718,273160.0,0.6070222222222222,2599.758919,382118.0,7709.0,0.0,161.91,23797.87494896047,9.21,2373.112258,348805.0,0.7751222222222223,864.948919,127132.0,0.0,0.0,58.4,8583.757370196441,4.32,801.369744,117787.0,0.3926233333333333,494.733745,72717.0,0.0,0.0,31.8,4674.028744038039,3.28,458.736162,67426.0,0.5186615384615385
2025-02-04,,12710.39211,1868200.0,6183.0,294643.0,875.63,128701.93405523588,47.119999,13747.606914999998,2020652.0,0.628214518886989,1525.389928,224205.0,0.0,0.0,55.86,8210.419755127838,8.92,1459.341064,214497.0,0.3154367647058823,2298.341243,337815.0,0.0,165836.0,61.27,9005.59396241668,8.029999,3365.702578,494698.0,0.8427563884156729,3394.985057,499002.0,6183.0,0.0,230.74,33914.64769436544,10.48,3108.385513,456877.0,0.7374931396287329,1858.457718,273160.0,0.0,128807.0,220.71,32440.41954883848,5.0,2506.495856,368410.0,0.8186888888888889,2373.112258,348805.0,0.0,0.0,216.42,31809.862382653173,7.95,2147.098327,315585.0,0.7013,801.369744,117787.0,0.0,0.0,58.43,8588.162684186931,3.5,738.212389,108504.0,0.36168,458.736162,67426.0,0.0,0.0,32.2,4732.828027647332,3.24,422.371188,62081.0,0.4775461538461538
2025-02-05,,13747.606914999998,2020652.0,0.0,0.0,806.2299999999999,118501.37372651044,47.65999899999999,12879.324256000002,1893030.0,0.5885372299082854,1459.341064,214497.0,0.0,0.0,45.5,6687.687397388128,8.23,1403.50433,206290.0,0.3033676470588235,3365.702578,494698.0,0.0,0.0,43.64,6414.295157528055,9.78,3313.158761,486975.0,0.8295996592844974,3108.385513,456877.0,0.0,0.0,237.6,34922.94557429577,8.119999,2859.117048,420239.0,0.6783518966908797,2506.495856,368410.0,0.0,0.0,219.28,32230.22901154544,4.97,2275.937153,334522.0,0.7433822222222223,2147.098327,315585.0,0.0,0.0,170.52,25063.386023546533,9.27,1966.042254,288973.0,0.6421622222222222,738.212389,108504.0,0.0,0.0,58.43,8588.16808658715,4.36,674.27943,99107.0,0.3303566666666667,422.371188,62081.0,0.0,0.0,31.26,4594.662475619346,2.93,387.28528,56924.0,0.437876923076923
2025-02-06,,12879.324256000002,1893030.0,24236.0,46154.0,842.4200000000001,123820.6631011751,48.74999999999999,12118.857455,1781255.0,0.5537867247007617,1403.50433,206290.0,24236.0,46154.0,81.79,12021.66032189078,9.51,1455.252131,213896.0,0.3145529411764706,3313.158761,486975.0,0.0,0.0,44.2,6496.613157983699,9.11,3259.696465,479117.0,0.8162129471890971,2859.117048,420239.0,0.0,0.0,239.1,35143.4208297139,8.98,2607.855143,383308.0,0.6187376916868442,2275.937153,334522.0,0.0,0.0,219.83,32311.071668540688,4.56,2045.514522,300654.0,0.66812,1966.042254,288973.0,0.0,0.0,168.14,24713.57259122076,8.52,1788.39476,262862.0,0.5841377777777778,674.27943,99107.0,0.0,0.0,58.02,8527.902355461487,4.04,611.156093,89829.0,0.29943,387.28528,56924.0,0.0,0.0,31.34,4606.42217636381,4.03,350.988341,51589.0,0.3968384615384615
2025-02-07,,12118.857455,1781255.0,5306.0,0.0,798.4499999999999,117357.84134121156,40.259998,11801.499063,1734609.0,0.5392846261464325,1455.252131,213896.0,0.0,0.0,80.78,11873.216827979511,8.189999,1375.494114,202173.0,0.2973132352941176,3259.696465,479117.0,0.0,0.0,75.11,11039.820979341666,8.43,3175.944765,466807.0,0.7952419080068143,2607.855143,383308.0,5306.0,0.0,183.81,27016.77557429577,8.119999,2377.228406,349410.0,0.5640193704600485,2045.514522,300654.0,0.0,0.0,218.1,32056.7891022334,3.3,1818.153488,267236.0,0.5938577777777778,1788.39476,262862.0,0.0,0.0,150.52,22123.745697099308,6.46,1629.878849,239563.0,0.5323622222222222,611.156093,89829.0,0.0,0.0,58.41,8585.221430503194,3.43,548.141613,80567.0,0.2685566666666666,350.988341,51589.0,0.0,0.0,31.72,4662.271729758729,2.33,876.657828,128853.0,0.9911769230769232
2025-02-08,,11801.499063,1734609.0,0.0,0.0,569.5099999999999,83707.77422801332,15.87,11242.063556,1652382.0,0.513720503653039,1375.494114,202173.0,0.0,0.0,48.01,7056.614953516914,2.51,1323.106779,194473.0,0.2859897058823529,3175.944765,466807.0,0.0,0.0,69.48,10212.316028102976,2.57,3103.929188,456222.0,0.7772095400340715,2377.228406,349410.0,0.0,0.0,71.46,10503.342325991578,3.48,2301.763429,338318.0,0.5461146085552865,1818.153488,267236.0,0.0,0.0,198.47,29171.53170028882,1.77,1612.529796,237013.0,0.5266955555555556,1629.878849,239563.0,0.0,0.0,91.93,13512.061967796224,3.46,1533.962401,225465.0,0.5010333333333333,548.141613,80567.0,0.0,0.0,58.61,8614.62113352588,1.18,487.351894,71632.0,0.2387733333333333,876.657828,128853.0,0.0,0.0,31.55,4637.286118790926,0.9,879.420069,129259.0,0.9943
2025-02-09,,11242.063556,1652382.0,0.0,164492.0,606.72,89176.97566079472,15.950000000000005,11759.514356,1728438.0,0.5373660811441008,1323.106779,194473.0,0.0,0.0,46.32,6808.210505544899,2.82,1261.384974,185401.0,0.2726485294117647,3103.929188,456222.0,0.0,0.0,107.15,15749.131430503194,3.43,2993.201412,439947.0,0.7494838160136286,2301.763429,338318.0,0.0,0.0,62.93,9249.581371563376,2.31,2236.435742,328716.0,0.5306150121065375,1612.529796,237013.0,0.0,164492.0,186.83,27460.661013368022,2.29,2544.582128,374008.0,0.8311288888888889,1533.962401,225465.0,0.0,0.0,113.36,16661.89035591713,3.37,1416.539931,208206.0,0.46268,487.351894,71632.0,0.0,0.0,58.74,8633.730417135172,1.14,425.970266,62610.0,0.2087,879.420069,129259.0,0.0,0.0,31.39,4613.77056676294,0.59,881.399903,129550.0,0.9965384615384616
2025-02-10,,11759.514356,1728438.0,0.0,294339.0,773.679999,113717.1033392126,49.88,12976.540183,1907319.0,0.5929796362505829,1261.384974,185401.0,0.0,26092.0,45.45,6680.337605955714,8.8,1385.223191,203603.0,0.2994161764705882,2993.201412,439947.0,0.0,0.0,130.419999,19169.40482880261,10.32,2852.415552,419254.0,0.7142316865417376,2236.435742,328716.0,0.0,97759.0,175.86,25848.269097676948,10.0,2716.882032,399333.0,0.6446053268765133,2544.582128,374008.0,0.0,0.0,219.35,32240.52348898737,5.22,2314.125479,340135.0,0.7558555555555555,1416.539931,208206.0,0.0,0.0,113.03,16613.383457239237,8.01,1294.885654,190325.0,0.4229444444444444,425.970266,62610.0,0.0,170488.0,58.18,8551.413996810488,4.69,1529.152291,224758.0,0.7491933333333334,881.399903,129550.0,0.0,0.0,31.39,4613.770863740253,2.84,883.855984,129911.0,0.9993153846153846
2025-02-11,,12976.540183,1907319.0,7131.0,0.0,771.561557,113405.72769671716,46.987305000000006,12117.639619999998,1781076.0,0.5537310741489196,1385.223191,203603.0,0.0,0.0,46.507103,6835.708576331474,9.243857,1326.079931,194910.0,0.2866323529411764,2852.415552,419254.0,0.0,0.0,137.854834,20262.195867525043,8.64319,2705.601746,397675.0,0.6774701873935264,2716.882032,399333.0,0.0,0.0,165.364389,24305.60486709145,8.955956,2539.806036,373306.0,0.602592413236481,2314.125479,340135.0,0.0,0.0,221.086295,32495.722696459936,5.253751,2082.233281,306051.0,0.6801133333333333,1294.885654,190325.0,0.0,0.0,111.658112,16411.739357100338,7.375869,1174.183873,172584.0,0.38352,1529.152291,224758.0,7131.0,0.0,57.79456,8494.769080039097,3.506692,1418.152373,208443.0,0.69481,883.855984,129911.0,0.0,0.0,31.296264,4599.987252169824,4.00799,871.58238,128107.0,0.9854384615384616
2025-02-12,,12117.639619999998,1781076.0,0.0,0.0,759.176249,111585.31934637066,44.977321,11268.121153,1656212.0,0.5149112389242966,1326.079931,194910.0,0.0,0.0,70.910399,10422.561761212895,8.022394,1244.757097,182957.0,0.2690544117647059,2705.601746,397675.0,0.0,0.0,179.011262,26311.44840509734,9.500352,2517.483589,370025.0,0.6303662691652471,2539.806036,373306.0,0.0,0.0,88.666267,13032.349963548442,7.608002,2441.664828,358881.0,0.5793075060532688,2082.233281,306051.0,0.0,0.0,219.755368,32300.10792402496,4.620441,1852.382148,272267.0,0.6050377777777778,1174.183873,172584.0,0.0,0.0,110.533639,16246.469654518596,8.740455,1052.686077,154726.0,0.3438355555555555,1418.152373,208443.0,0.0,0.0,58.751855,8635.469273688,3.281153,1353.294131,198910.0,0.6630333333333334,871.58238,128107.0,0.0,0.0,31.547459,4636.9123642804125,3.204524,805.853283,118446.0,0.9111230769230768
2025-02-13,,11268.121153,1656212.0,0.0,0.0,796.865907,117125.0104449883,48.081025,10514.614383,1545460.0,0.4804787812840043,1244.757097,182957.0,0.0,0.0,112.591468,16548.929696775947,7.844087,1114.863721,163865.0,0.2409779411764706,2517.483589,370025.0,0.0,0.0,166.611345,24488.87951341579,9.453468,2342.128891,344251.0,0.586458262350937,2441.664828,358881.0,0.0,0.0,95.102481,13978.361968751607,9.433721,2335.760768,343315.0,0.554180790960452,1852.382148,272267.0,0.0,0.0,221.411566,32543.53513305554,5.172432,1620.592003,238198.0,0.5293288888888888,1052.686077,154726.0,0.0,0.0,110.752488,16278.633697922409,9.134285,930.133731,136713.0,0.3038066666666666,1353.294131,198910.0,0.0,0.0,58.638336,8618.785208824806,3.251177,1289.776188,189574.0,0.6319133333333333,805.853283,118446.0,0.0,0.0,31.758223,4667.885226242182,3.791855,881.359081,129544.0,0.9964923076923076
2025-02-14,,10514.614383,1545460.0,0.0,33358.0,743.742292,109316.8000113176,39.594892,9983.610913,1467412.0,0.4562138970931136,1114.863721,163865.0,0.0,0.0,123.795526,18195.72425821813,8.558973,981.636605,144283.0,0.2121808823529411,2342.128891,344251.0,0.0,0.0,118.796641,17460.981926126802,8.210443,2215.630486,325658.0,0.5547836456558773,2335.760768,343315.0,0.0,0.0,95.155246,13986.11441739974,7.874943,2231.067741,327927.0,0.5293414043583535,1620.592003,238198.0,0.0,0.0,220.632673,32429.049262002925,4.292909,1390.700048,204408.0,0.45424,930.133731,136713.0,0.0,33358.0,95.13467,13983.097061166596,5.452453,1055.972192,155209.0,0.3449088888888889,1289.776188,189574.0,0.0,0.0,58.63424,8618.181493117563,2.61439,1226.693672,180302.0,0.6010066666666667,881.359081,129544.0,0.0,0.0,31.593296,4643.651593285858,2.590781,881.910169,129625.0,0.9971153846153846
2025-02-15,,9983.610913,1467412.0,1605.0,163831.01,543.4218820000001,79873.27821622536,11.836012,10551.373963,1550863.0,0.4821585574382092,981.636605,144283.0,0.0,0.0,64.586552,9493.064177671951,2.519054,913.145267,134216.0,0.1973764705882353,2215.630486,325658.0,0.0,0.0,54.783895,8052.25111809276,1.145302,2160.644195,317576.0,0.541015332197615,2231.067741,327927.0,1605.0,0.0,60.722066,8925.058247385556,2.334446,2156.160655,316917.0,0.5115690072639225,1390.700048,204408.0,0.0,163831.0,215.959289,31742.14658891314,1.778131,2287.68008,336248.0,0.7472177777777778,1055.972192,155209.0,0.0,0.01,56.912322,8365.091385747146,2.268022,996.733682,146502.0,0.32556,1226.693672,180302.0,0.0,0.0,58.73664,8633.229243703654,0.896645,1165.550168,171315.0,0.57105,881.910169,129625.0,0.0,0.0,31.721118,4662.437454711144,0.894412,871.459916,128089.0,0.9853
2025-02-16,,10551.373963,1550863.0,0.0,27867.0,514.292264,75591.74683562257,14.205969999999995,10227.09636,1503200.0,0.4673402766982745,913.145267,134216.0,0.0,27867.0,54.137059,7957.180259202916,2.581061,1046.977899,153887.0,0.2263044117647059,2160.644195,317576.0,0.0,0.0,41.424923,6088.719971558966,1.728306,2117.829455,311283.0,0.5302947189097104,2156.160655,316917.0,0.0,0.0,45.575879,6698.839925921026,2.88144,2106.766882,309657.0,0.4998498789346247,2287.68008,336248.0,0.0,0.0,217.020278,31898.090394279458,1.722316,2064.210677,303402.0,0.6742266666666666,996.733682,146502.0,0.0,0.0,65.80009,9671.436428702662,3.847772,926.350957,136157.0,0.3025711111111111,1165.550168,171315.0,0.0,0.0,58.765312,8637.443934196119,1.151338,1104.154933,162291.0,0.54097,871.459916,128089.0,0.0,0.0,31.568723,4640.035921761433,0.293737,860.805557,126523.0,0.973253846153846
2025-02-17,,10227.09636,1503200.0,3601.0,0.0,673.773427,99032.62114080152,52.565104,9508.974854,1397649.0,0.4345247940307788,1046.977899,153887.0,3601.0,0.0,110.210493,16198.972952282264,9.452288,899.184382,132164.0,0.1943588235294117,2117.829455,311283.0,0.0,0.0,76.574823,11255.122802213553,12.520554,2029.036324,298232.0,0.50806132879046,2106.766882,309657.0,0.0,0.0,83.937964,12337.373132188342,7.9751,2013.204463,295905.0,0.4776513317191283,2064.210677,303402.0,0.0,0.0,222.821845,32750.816435243367,5.54587,1831.025804,269128.0,0.5980622222222223,926.350957,136157.0,0.0,0.0,90.192887,13256.74317062416,8.629125,825.651614,121356.0,0.26968,1104.154933,162291.0,0.0,0.0,58.540032,8604.339502024679,5.248534,1038.820442,152688.0,0.50896,860.805557,126523.0,0.0,0.0,31.495383,4629.253146225133,3.193633,872.051825,128176.0,0.9859692307692308
2025-02-18,,9508.974854,1397649.0,0.0,0.0,658.1861620000001,96741.58309470792,44.727197,8852.337029,1301135.0,0.4045188869889631,899.184382,132164.0,0.0,0.0,122.536086,18010.613249920996,7.924889,780.754987,114757.0,0.168760294117647,2029.036324,298232.0,0.0,0.0,86.511854,12715.692026221604,9.150829,1932.902162,284102.0,0.4839897785349233,2013.204463,295905.0,0.0,0.0,83.052283,12207.19477463971,8.724772,1918.92767,282048.0,0.4552832929782082,1831.025804,269128.0,0.0,0.0,220.66315,32433.5341912678,4.474054,1601.106636,235334.0,0.5229644444444445,825.651614,121356.0,0.0,0.0,55.312501,8129.948018020004,9.236581,759.8885,111690.0,0.2482,1038.820442,152688.0,0.0,0.0,58.458112,8592.300222310412,2.638075,976.35705,143507.0,0.4783566666666666,872.051825,128176.0,0.0,0.0,31.652176,4652.300612327388,2.577997,882.400024,129697.0,0.9976692307692308
2025-02-19,,8852.337029,1301135.0,0.0,204292.0,677.056599,99515.17576662183,47.562014,9530.467268000002,1400808.0,0.435506917456863,780.754987,114757.0,0.0,122498.0,124.733834,18333.63504508676,7.641645,1473.179485,216531.0,0.3184279411764706,1932.902162,284102.0,0.0,0.0,86.077302,12651.82085374547,10.11871,1836.672751,269958.0,0.4598943781942078,1918.92767,282048.0,0.0,81794.0,102.394575,15050.16505735976,9.803609,2358.049198,346591.0,0.5594689265536723,1601.106636,235334.0,0.0,0.0,217.987769,32040.296141352675,4.717948,1373.80003,201924.0,0.44872,759.8885,111690.0,0.0,0.0,55.79422,8200.74627944235,7.742057,694.860169,102132.0,0.22696,976.35705,143507.0,0.0,0.0,58.748928,8635.039796503295,4.623762,911.505611,133975.0,0.4465833333333333,882.400024,129697.0,0.0,0.0,31.319971,4603.472593131527,2.914283,882.400024,129697.0,0.9976692307692308
2025-02-20,,9530.467268000002,1400808.0,0.0,218328.0,586.72281,86237.74116086455,48.337582,10339.74954,1519758.0,0.4724881081921343,1473.179485,216531.0,0.0,0.0,54.503114,8010.977009649374,10.65506,1410.069755,207255.0,0.3047867647058823,1836.672751,269958.0,0.0,0.0,83.959763,12340.576918961424,10.420066,1742.055781,256051.0,0.4362027257240204,2358.049198,346591.0,0.0,68329.0,83.387945,12256.536768525257,7.83084,2741.068652,402888.0,0.6503438256658596,1373.80003,201924.0,0.0,0.0,219.394656,32247.080783928977,5.121503,1149.28288,168924.0,0.3753866666666666,694.860169,102132.0,0.0,149999.0,55.749932,8194.240108840238,8.008526,1657.011406,243551.0,0.5412244444444444,911.505611,133975.0,0.0,0.0,58.662912,8622.401369579116,2.620446,848.974183,124784.0,0.4159466666666667,882.400024,129697.0,0.0,0.0,31.064488,4565.928201380162,3.681141,791.286883,116305.0,0.8946538461538461
2025-02-21,,10339.74954,1519758.0,220.0,146705.0,562.655686,82700.294965055,39.348978,10516.383306,1545720.0,0.4805596144877972,1410.069755,207255.0,0.0,0.0,45.077118,6625.524088968259,9.321448,1354.02211,199017.0,0.2926720588235294,1742.055781,256051.0,220.0,0.0,89.372515,13136.154176496097,6.649081,1644.751409,241749.0,0.4118381601362862,2741.068652,402888.0,0.0,0.0,58.641088,8619.189720366574,8.235359,2672.604529,392825.0,0.6341000807102501,1149.28288,168924.0,0.0,146705.0,222.637294,32723.693287548413,4.35112,1913.450813,281243.0,0.6249844444444445,1657.011406,243551.0,0.0,0.0,56.431174,8294.370741451154,6.460578,1593.554695,234224.0,0.5204977777777777,848.974183,124784.0,0.0,0.0,58.7776,8639.25461009326,2.900322,785.966507,115523.0,0.3850766666666667,791.286883,116305.0,0.0,0.0,31.718897,4662.108340131255,1.43107,552.033243,81139.0,0.6241461538461538
